"","X","Y2"
"1419",8.24677596559793,-3.2060370708407
"1420",1.03277108781967,0.990932950685463
"1421",1.60010020229283,0.596629092571935
"1422",0.00744679428011475,0.18383850165063
"1423",6.5540490964187,2.07963201505333
"1424",0.141221455562527,0.420315524035125
"1425",0.526376176549702,0.0098256924903371
"1426",8.03216904253366,1.60630888235209
"1427",2.72888487495895,0.000729720611059803
"1428",0.520135598982562,0.532020465815736
"1429",0.648597848160371,0.380394071019358
"1430",0.000996464439109609,0.213322406300231
"1431",0.845117156000727,1.1489415276004
"1432",5.82354703372461,-3.10202405115185
"1433",4.51725920754588,-2.38948473547387
"1434",0.147083484153084,0.741584712302102
"1435",7.63833247259501,2.21345377404904
"1436",1.6500813049032,-0.260652784531434
"1437",0.0904310196866416,0.226925875597635
"1438",0.532030122654319,0.72756073240746
"1439",4.59922287864473,1.53861772956946
"1440",3.87930236166092,-2.47806637543377
"1441",1.11392560410259,-0.455845682341038
"1442",4.107415419569,-0.809533695415131
"1443",0.372601622830274,0.570161077884905
"1444",2.09323983426206,3.44986512912256
"1445",1.01186778480359,0.391150026127247
"1446",8.31157107543766,3.0703453396199
"1447",2.34954294463187,0.830866198871722
"1448",0.253880871697273,0.253085498361083
"1449",1.62434329107267,2.29791761457083
"1450",0.00256127728218949,0.0574382423230028
"1451",0.759008349406314,0.227292931813078
"1452",2.14696149192565,-0.0888547691653339
"1453",1.40663292217293,-0.0224556534875829
"1454",0.747796124169568,0.0326093450741028
"1455",2.23945500581119,-1.38909200360342
"1456",0.042489304019423,0.34991395024378
"1457",2.39861034930835,0.651525925736567
"1458",4.81896026633893,-2.31956629413308
"1459",1.12758313676998,1.64505231547656
"1460",0.522069305757523,-0.0194862935302187
"1461",0.000652761991102579,-0.0580831339216893
"1462",0.00572204704378897,0.151187198758933
"1463",6.9010471690485,0.516272822694859
"1464",1.69102708480134,0.666983867410621
"1465",0.219681216681468,0.614722908662429
"1466",0.0296107537608949,0.286156917445753
"1467",4.00365545533476,1.56102769281524
"1468",4.32702133209779,5.73682855703191
"1469",1.23911431847254,1.01583081001122
"1470",0.645227711282463,0.0444700259902451
"1471",7.94066457651253,3.31045645712845
"1472",0.949938024049897,0.330857761797368
"1473",4.62344063476929,1.36945315410961
"1474",2.56578303025587,-1.09717237093288
"1475",1.89036377215934,-1.90333007298939
"1476",0.13550753063694,0.12256856429448
"1477",0.022517626462143,0.377485188537517
"1478",2.29763473751912,1.49197381193525
"1479",0.761772143622751,0.947226100712053
"1480",5.03004031647282,-0.919229070214443
"1481",0.0545182651022254,0.403092808742227
"1482",0.0290284913674139,0.317189732333981
"1483",0.0934948242376923,0.110472903179442
"1484",0.407810892536155,0.448822353476982
"1485",6.68956685360516,4.5469616078008
"1486",1.47607619669173,0.878082004242376
"1487",8.29702332498836,-0.790262445384133
"1488",3.19505444896595,1.42545933443895
"1489",0.272705259705579,0.153427880693389
"1490",5.6734218847341,-0.38634337449166
"1491",6.23262275844908,1.34873111286392
"1492",1.19939601684899,0.233073126779562
"1493",0.516674850390985,0.600493985957943
"1494",1.87805880398961,0.281330790204555
"1495",0.748531785795794,0.764606075410864
"1496",0.0884589703379858,0.139926799230032
"1497",0.00849332980037077,0.300687565594978
"1498",1.63007090861073,-0.650603690327837
"1499",0.153067448832992,0.378086967838923
"1500",0.176608221460483,0.243246842161389
"1501",0.00689453798236411,0.0657821265515143
"1502",0.518449011676676,0.598132472816548
"1503",0.307194149048074,0.573242493628783
"1504",4.19503205936718,1.46137863181318
"1505",0.145197533571226,0.0938266379461913
"1506",1.15275361832646,0.502313290780603
"1507",2.06366609719562,2.36545814637151
"1508",3.42284473798099,0.654876765068574
"1509",0.179212678547543,0.44614989425381
"1510",1.20718627826494,0.630187870916681
"1511",0.454113858778484,0.352625257658193
"1512",6.12271242011555,1.85750541882585
"1513",0.0303426898237124,0.105197489912816
"1514",0.0848835378211318,0.310047916525814
"1515",1.21982778032292,0.528105690021645
"1516",1.01106288588583,1.16453040127252
"1517",0.157193672289243,0.555495009839013
"1518",0.117851529288902,0.228196193041188
"1519",1.20726591243325,1.43188701016027
"1520",2.47998443684576,1.50740777131354
"1521",2.70306542524762,1.07590922841214
"1522",0.130571329533701,0.411361584411731
"1523",3.23129770875762,1.13398196376267
"1524",3.49438626086637,-0.642563039213045
"1525",0.0658665172990726,-0.00159280218216457
"1526",0.022529135475506,0.497575516035806
"1527",0.561246891365558,0.604318295642346
"1528",0.719757542569247,0.414782515750849
"1529",0.582912798595762,1.32553667251519
"1530",0.55997310274639,0.211308213472153
"1531",1.87015831076908,0.936229922941247
"1532",1.01116957726214,0.867067217073755
"1533",2.13035597729574,-0.61139182434667
"1534",8.47437550837034,2.00194636252988
"1535",5.29573498881158,2.01962749730933
"1536",5.21583088598487,0.643360883319821
"1537",0.0191081289774294,0.183362180970026
"1538",1.12376510708461,0.471628106504088
"1539",4.6836909311457,3.16815632657953
"1540",0.748168732621751,0.161118544721187
"1541",0.0338863892500853,0.103545976231111
"1542",1.17789771521865,-0.0807862669773374
"1543",8.13584301336355,-1.30659272662138
"1544",2.91710480566939,-2.00235985312616
"1545",0.0895333998731834,0.470893331772584
"1546",0.240830022552166,0.266663061972646
"1547",0.566586726121613,0.753843182057823
"1548",5.97786918538693,3.80461418266806
"1549",1.94656961993701,1.25490019070332
"1550",1.1671947835691,-0.337289989668443
"1551",0.0030393397206911,0.219733854508006
"1552",0.0812020801294472,0.297299177160087
"1553",0.32767242640004,0.609977968299759
"1554",0.019198059146086,0.430518739747968
"1555",0.164276401743494,0.338353260426736
"1556",4.78691817046025,2.63537154320033
"1557",0.113998194915472,0.289785688796907
"1558",2.26872597016692,1.01562831941847
"1559",6.94940974182864,4.20336537171631
"1560",0.990245895837462,0.87246602508306
"1561",1.66215681593282,0.104611204794219
"1562",0.0144759930942541,0.359681280045867
"1563",0.00368923214612454,0.0906566092220833
"1564",1.14319164321357,0.287838771595896
"1565",5.44492990252413,-0.389442045413293
"1566",0.392203626524017,0.252453162162818
"1567",1.98229589533131,1.69856083653655
"1568",0.529913706251824,0.178132904577133
"1569",0.937540763882014,1.20448345953172
"1570",0.730482815259232,0.232517180691824
"1571",0.00413426878339909,0.0766823431373165
"1572",0.515579296973451,0.03370725512661
"1573",0.32279948998906,0.216906284541802
"1574",0.0892259195830382,0.286981497439645
"1575",0.170492812982919,0.316357276387658
"1576",0.0635664038049601,0.160747994842443
"1577",0.122522816435617,0.274138866882494
"1578",1.32248625511166,-0.172089368039246
"1579",0.605512768158721,0.0372939929881496
"1580",0.0418338826259321,0.0245666481844963
"1581",1.11301678057767,0.0594145430599375
"1582",0.326347005808893,0.732256365355996
"1583",1.2730564756783,0.300967230307342
"1584",1.84269817205988,-0.779715873632534
"1585",0.0502108572590064,0.277936326395843
"1586",5.03421466296694,2.67887743267676
"1587",5.26111505341939,0.175405802898338
"1588",1.56954895354448,0.382839126521721
"1589",4.61429790595371,0.173855054717184
"1590",1.58353467360058,-0.234224763856728
"1591",9.16902545832923,-3.66096396434014
"1592",1.37546285220102,1.66180591965245
"1593",0.0148511790655909,0.205774703193565
"1594",1.45938537653928,0.540079915388569
"1595",0.458291078136427,0.535089772888415
"1596",1.58096427296445,0.612860091422233
"1597",0.0987821950425007,0.509541061317816
"1598",2.18434943173372,1.08418691552997
"1599",2.56623397438226,-1.18587284362811
"1600",0.755461806771774,0.166790553082422
"1601",1.02780229006873,0.710894546902218
"1602",0.0337147108869625,0.238596418752076
"1603",3.14623910071015,0.383171168777155
"1604",8.48273390459454,-3.1367912828273
"1605",6.38743182668444,-1.36933559168283
"1606",0.0434308198337495,0.154553296520324
"1607",5.01778723434123,-1.11156740452695
"1608",1.75658688723192,1.98894410120324
"1609",1.38927262425487,1.83294461834618
"1610",5.1843174624105,1.00394106597796
"1611",0.00672722668869224,0.0679728686493448
"1612",0.422526612520352,0.805073197889465
"1613",0.0699223831412284,0.167569439930193
"1614",0.382309788680622,0.317725634762121
"1615",2.31931137838379,1.05093292014872
"1616",7.16334651549631,5.43451068840407
"1617",0.310891651182577,0.24955249403664
"1618",0.0271079792921788,0.410976295181319
"1619",4.12208836189399,1.09419358289769
"1620",5.54244243770609,-1.97709257853341
"1621",0.000475859805358449,0.0779841363658894
"1622",1.45171334447235,0.354159799441585
"1623",0.980306430326965,-0.171796088801612
"1624",2.19557911338412,2.23159862104863
"1625",1.0681225795538,1.16081340242255
"1626",6.67066959559651,3.96455983716471
"1627",6.15661567662283,1.1819428015539
"1628",2.39229150861305,-1.21197811116828
"1629",0.333586148724447,0.397896760523272
"1630",0.122794096929694,0.414538202064286
"1631",1.38222488165002,0.355386209277682
"1632",1.22912072869373,0.9651210492549
"1633",0.683631493368868,0.920089213911066
"1634",0.0491836760984267,0.397829787014246
"1635",1.73093346947819,-0.371995812003442
"1636",0.00520600084666614,0.285811844788477
"1637",5.69209127236273,2.34207536614706
"1638",0.988577165861967,0.578265749452412
"1639",0.648869306271772,0.861292810852114
"1640",0.000585799674850671,0.0883859522754147
"1641",3.92505251415042e-05,-0.0764852209868207
"1642",1.13904710810786,0.578288486383102
"1643",4.13700634475791,1.94772740879603
"1644",1.5098073436917,-0.126667387731714
"1645",0.752915574658802,0.160919083709583
"1646",6.79618168140281,-2.90555116368849
"1647",0.218972650326465,0.373556025748382
"1648",0.074210226606817,0.34259697604952
"1649",3.19740452675529,-1.05194280135838
"1650",5.68615197296304,-2.96711099568605
"1651",0.229093756982668,0.463149278368824
"1652",0.375970280521272,0.127748142663843
"1653",0.273449795428322,0.732504071445562
"1654",6.85163642383109,6.16880850213061
"1655",7.42344866565872,-0.253127728076341
"1656",0.340277335840072,0.351558739944853
"1657",4.34694615204891,-1.50933004344338
"1658",5.87551886868982,5.26390281341147
"1659",0.31712683385235,0.787326342117651
"1660",8.62326970648763,2.60087104198533
"1661",1.86282476573863,-1.36471854886475
"1662",1.07259248132573,-0.218419698780474
"1663",0.744097207233007,0.605495056557204
"1664",2.66075022285048,-0.287750207103836
"1665",0.148077444220643,0.599195875349898
"1666",0.00470827604248907,0.364902048332447
"1667",3.09522291604822,-1.20685568184328
"1668",2.18638678572166,0.0102268637212367
"1669",1.66396754392957,-0.373261759327765
"1670",2.60212342468127,0.237414164340523
"1671",3.72394201862533,1.75871398205642
"1672",2.05092640768301,-0.068162098211786
"1673",1.91552957942307,1.65132971736168
"1674",0.0824763262394029,0.173793655945468
"1675",1.56521688616504,-0.132412753832776
"1676",7.02980120513921,0.570887342395081
"1677",0.171684990500821,0.423129352917377
"1678",2.08955297790846,1.15010615485615
"1679",1.25032057568164,1.49698349804473
"1680",1.84163001606777,-0.431316604538437
"1681",3.38679430898764,1.94297917291364
"1682",1.43501458916386,1.34687519535888
"1683",7.00949349930856,1.07501781194239
"1684",0.024287583074367,-0.00119437061890434
"1685",0.210520689784131,0.594424925987399
"1686",8.10453587513944,10.152971687618
"1687",2.40172469528126,1.98566593520142
"1688",0.00625203806399949,0.273600409918259
"1689",0.474797582600562,0.431941377158944
"1690",5.4853971156554,6.46047693135922
"1691",0.0409327355916257,0.277451420208058
"1692",0.158664153863204,0.357717000326497
"1693",3.44180119012766,2.60190570474642
"1694",0.496397252390741,0.797358124692667
"1695",0.0018445525921939,0.160076060806126
"1696",2.23510364026272,-0.717909651698832
"1697",8.03624755824054,2.2661459877119
"1698",0.000130211025936569,0.0689479778493235
"1699",8.25700647227745,-1.7042418786055
"1700",2.77724278455203,0.741276975048534
"1701",1.42878332132818,0.94898200867834
"1702",0.0838963506884253,0.327798971343203
"1703",0.0479128076371091,0.250795018775677
"1704",3.19373469418028,2.68376048592323
"1705",0.0633193308063104,0.287955177182932
"1706",0.108600896209763,0.0988102105995028
"1707",5.63375460755528,-2.7440902520156
"1708",2.2812480376121,-0.156435081514757
"1709",1.61865443063734,-0.129092992900347
"1710",2.71366289614402,0.241187731820053
"1711",0.0274046529641818,0.242949853405103
"1712",4.87698672700606,1.90986785018548
"1713",0.981172065508191,1.13298528858259
"1714",3.05532377663076,1.37026008567554
"1715",2.95622533413726,1.20183945176068
"1716",4.32470930190475,-3.42699881708317
"1717",0.404197946066131,0.410708728398435
"1718",3.44314297785679,2.12615641012477
"1719",3.10767761012575,-1.22190832169546
"1720",0.0632908415203985,0.358992560372261
"1721",0.0399349395588455,0.0504478537337535
"1722",3.07037880389891,-0.20260555050732
"1723",0.671764015742134,-0.199305542629306
"1724",0.0650114548963198,0.129091847072673
"1725",0.801292487870434,0.166488586701355
"1726",0.191263775937416,0.37936300456732
"1727",2.76249436707933,1.21323006579492
"1728",3.12954203180426,1.47186885728494
"1729",4.22505679649665,1.43227268003299
"1730",0.0432047117320626,0.0461926607900138
"1731",4.29051672859469,-0.197532562481126
"1732",0.257740704594997,-0.17847246247797
"1733",1.12765684870277,0.594203528482637
"1734",0.131481852958675,0.139654152756919
"1735",2.99980660959741,-1.30993005541201
"1736",3.77656827063882,1.14165374389475
"1737",3.50683481364853,-0.824171189227581
"1738",4.15420168438044,-0.992037130930821
"1739",0.902866585917314,0.991911699195542
"1740",4.06222692802707,0.518757582006904
"1741",2.70546403957561,0.192244274161486
"1742",0.497844257830057,0.740332976649428
"1743",0.0123910384818806,0.022486627429453
"1744",5.44432583696361,3.81889551768688
"1745",1.02994911562566,0.423490218402839
"1746",0.210021456491843,0.834379539036768
"1747",0.114929268366135,0.2072372179359
"1748",0.275196896095078,0.105936165326959
"1749",3.70852115305796,-1.5727936911493
"1750",0.880642351791348,0.0832468946782509
"1751",3.39368930636835,1.24990699928616
"1752",1.28926986797234,-0.443830914881686
"1753",2.52704407610575,0.0217302655790897
"1754",1.31718626002235,0.831876869980693
"1755",7.03244213188691,0.724131827468164
"1756",2.07097004120825,0.250814090579409
"1757",0.00698074127074578,0.217438404615936
"1758",0.114298060419096,0.172279752832711
"1759",0.478698197308387,0.553272429655487
"1760",0.594840106086581,0.213838980037576
"1761",3.43898937987112,0.894808117883957
"1762",2.42479428055185,2.7485223518738
"1763",2.59672439391559,-1.19686681212782
"1764",0.570476838974142,0.128527410294857
"1765",3.83752789777521,-0.721975372687032
"1766",0.312535846204517,0.333995333624328
"1767",0.260422024125263,0.102549354679072
"1768",0.0628599427475994,0.192969447321127
"1769",0.176788157146506,0.388606380877131
"1770",0.16565105477797,0.149617966454028
"1771",2.516138783947,1.03850267418111
"1772",4.04847751384367,-0.676725401397507
"1773",0.00181628457243227,0.155995440026795
"1774",6.96621113497139,-0.00579594524002736
"1775",2.26244611709997,-0.0922957732490777
"1776",1.45597050102185,-0.944992621568382
"1777",0.353086559050089,-0.0778834236195656
"1778",8.90646805362502,4.13685815591689
"1779",1.5533723763159,1.54476904734319
"1780",1.19646325199143,0.639475968325275
"1781",0.7263889621075,-0.0259873803495419
"1782",4.61160961702546,2.46787418413615
"1783",1.45451149591861,0.738091760929017
"1784",1.3312318561643,1.22250409968726
"1785",6.71043470172251,3.30707429908779
"1786",2.64799251341438,0.62017313703388
"1787",3.6671583767774,0.165664306711325
"1788",2.91952416936641,0.468798580478015
"1789",1.11917034416719,0.916828040544753
"1790",0.61764932371079,0.989961678678456
"1791",0.844758055221202,0.315515382254636
"1792",1.80183751723245,0.829426017408015
"1793",3.28980432911885,-2.64621589488042
"1794",2.46947433474606,1.2556085478418
"1795",3.7765718927064,3.51239839082094
"1796",1.32058238689632,1.16331089740729
"1797",0.00161343446221802,0.287549460044667
"1798",1.85193709739939,1.90758954038258
"1799",0.304212699727738,0.292313392074545
"1800",2.41407663710926,-0.286528090633039
"1801",0.123551474711598,0.459149353212201
"1802",7.86497305178253,-0.0949922340874612
"1803",1.2145005702247,0.4038724870781
"1804",0.369965510213264,0.464094945561624
"1805",0.1240883060223,0.334365355415653
"1806",1.03769991184108,0.655004509514733
"1807",0.00411732744105088,0.185896094255757
"1808",1.33978611444398,0.658770771033985
"1809",0.870641530662771,0.764815178918282
"1810",0.890190915557935,-0.0424432720267988
"1811",4.29941995768441,-2.81453433813215
"1812",0.0083099925422976,0.291209725168932
"1813",5.64010698971176,-1.2165857121314
"1814",3.42743386947608,1.40140514428992
"1815",0.4776544964677,0.0582747471881225
"1816",0.0172042480162231,0.312542810509064
"1817",1.380108760976,-0.349696641165897
"1818",3.71770805302876,2.13312334798937
"1819",4.87574487458237,-1.80688269315858
"1820",3.66846421612606,1.52342059537011
"1821",1.62194665440474,1.89683389134279
"1822",1.27244783631118,0.441948727259758
"1823",0.21385873426759,0.461160827910677
"1824",0.00587901311771882,0.300879738980449
"1825",0.0279549355657076,0.2187791719802
"1826",0.151492188512689,0.13109333857453
"1827",1.9488487645287,1.49802006217783
"1828",2.20512805236499,3.11740724196922
"1829",4.89848789025278,0.450856680924852
"1830",0.457753618234818,-0.0605289063980871
"1831",0.151624316135371,0.595658846346401
"1832",0.0995602600354522,0.197569388057701
"1833",4.0659750585927,2.20149741741103
"1834",2.45546542784574,1.39002848768798
"1835",1.9834473820779,0.991295894110515
"1836",0.453875990521704,0.324979356079304
"1837",4.07392137360483,-3.04721877436801
"1838",0.0046387861894768,-0.064745567856534
"1839",1.20880015583603,-0.293116520661782
"1840",3.25028532074473,0.675669848721461
"1841",0.223894765031262,0.668285838688224
"1842",1.72352801601592,0.179312584973437
"1843",0.0184385609912422,0.170875471007569
"1844",3.92610710278135,3.39522302315924
"1845",2.59396132587287,0.370474852948237
"1846",0.53843676887358,-0.0640627089863002
"1847",0.707196422457765,0.736933019619295
"1848",2.55899167931313,0.127209411579183
"1849",0.0328505630706268,0.309046642452944
"1850",1.80251211581613,0.960861104414341
"1851",0.112991052342452,0.316188506135455
"1852",6.61092408349511,3.78557310080073
"1853",0.0380140457513355,0.189272966805568
"1854",0.211732822676528,0.290063179045509
"1855",0.2630024821464,0.373354339445049
"1856",4.01910501323856,-1.44260458322784
"1857",3.16489858544998,2.57376503614634
"1858",0.00254606804042283,0.13117295995714
"1859",1.40010067336647,0.351242121724332
"1860",5.16492818194163,2.50693500446149
"1861",0.028850253932073,0.249760090058281
"1862",0.263321745578647,0.612492514023345
"1863",3.8076452381089,1.02035208872191
"1864",0.621980571189444,0.249315462659715
"1865",3.74798822988817,0.159299344688777
"1866",4.75237654215792,4.82316418798247
"1867",0.108965752472904,0.376504111623945
"1868",0.192543026280409,0.568289785917417
"1869",1.60516976703295,0.725417264586735
"1870",1.9676700529308,0.601004080413851
"1871",1.91296169212919,0.0197445189062805
"1872",2.10868659384084,-0.575309861478147
"1873",0.0209530616907998,0.219410718513313
"1874",0.0579771335858866,0.285728043990981
"1875",0.169302864152809,0.570706556697455
"1876",4.78046189948773,2.28746962425685
"1877",3.70354288958896,-1.23579499249595
"1878",1.51334026377796,0.266913956276688
"1879",0.00360387164937497,0.214554188443929
"1880",1.70216084170947,1.64799901304992
"1881",0.00691057602932514,0.174527629424064
"1882",3.86570115990813,1.98579151112669
"1883",6.01430643113711,-0.0273108310718665
"1884",1.86584843679973,2.15849701573581
"1885",1.53987894435144,0.528042603371559
"1886",0.253425174865606,0.745985682762836
"1887",0.821329507899626,0.480579800680456
"1888",3.00807306920676,1.45506220865286
"1889",0.172074381464528,0.447636288725699
"1890",0.331101016154465,0.492437008582269
"1891",2.23649369411851,0.211934400605479
"1892",0.0378526333928998,0.176599319164036
"1893",1.56616043312598,0.416492749771744
"1894",5.33455353060216,2.03927688130878
"1895",2.58181686624747,2.13201529999023
"1896",0.0953156504646749,0.410861378253031
"1897",0.245866761737678,0.476969164688271
"1898",4.74496398877087,-1.16745155022142
"1899",1.68249259576056,0.0475011447517745
"1900",0.0688881657527654,0.405206302929042
"1901",2.64315942834598,-1.5339074226325
"1902",4.6183500481801,1.58424776231658
"1903",4.49287076935491,1.77290214766945
"1904",3.03840725603893,2.03685269891658
"1905",4.96538603015616,3.61412183110947
"1906",5.4086533054731,3.87262257334037
"1907",7.24050346026577,8.60536393455513e-05
"1908",3.26987900695565,-1.24266437782149
"1909",0.0411230297775735,0.127618045559322
"1910",6.94078765510917,3.55943128121691
"1911",0.317497958246026,0.399980152388397
"1912",1.17764236740497,0.375737817802732
"1913",2.08103005492751,0.0426963002581853
"1914",0.00232141803796131,0.0453069992164662
"1915",2.00180919114327,3.37735214651533
"1916",4.04670875505664,0.685323896227302
"1917",0.111907614273274,0.408734946877974
"1918",1.73698525121075,0.301424930307508
"1919",1.59485774319675,-1.57142338580376
"1920",6.41363461705425,3.81608498676237
"1921",2.01604957552044,1.05073294229755
"1922",0.000417516685041523,0.152347455064374
"1923",0.5241641601884,0.424752726826131
"1924",2.91153873910863,1.4422043225208
"1925",0.484040556940457,0.627829055152234
"1926",0.579416457515833,0.128993186012663
"1927",0.0269133076257937,0.174012385210989
"1928",3.29352883198637,2.44337266077406
"1929",1.82050355874948,0.498812340564787
"1930",0.801121735768839,0.0741592514618104
"1931",0.156233123252374,0.503248321401595
"1932",1.23627866227443,0.0561480623647818
"1933",0.855353524362178,0.316568824606086
"1934",0.401936097430309,0.149939656898149
"1935",5.9167572617094,0.511540963557731
"1936",1.01707302002703,0.60392315119436
"1937",0.186033815896404,0.453162307235105
"1938",0.514371824802114,-0.0739804853098586
"1939",1.03759628906915,0.525568329980594
"1940",0.019464961049523,0.0663096406884192
"1941",4.83882264103658,1.58843609844163
"1942",0.000158972116934322,0.241122578829144
"1943",5.47633609420334,0.88607294425244
"1944",3.31836801758978,0.378924659548327
"1945",0.00441724092515105,0.227128532569782
"1946",0.01955589256082,0.339202547006987
"1947",5.49725802402142,0.0222270287597974
"1948",0.320222705066402,0.210081187458445
"1949",4.5238205652382,-1.28035512029636
"1950",0.153262048059366,0.244190909126385
"1951",7.27435546240299,2.10767021043262
"1952",2.81033346975616,-0.548243866491634
"1953",0.880147297695431,0.65959854365049
"1954",1.82615740232433,0.176209906562807
"1955",2.94531873718747,-1.0748521929983
"1956",6.08349230926537,1.95387159431368
"1957",0.900399715572938,0.746238094996666
"1958",1.84843681635451,2.69353872486495
"1959",4.15427820849199,0.208864227326522
"1960",6.52290385015781,2.66076192357723
"1961",1.38145965003154,0.745966717355935
"1962",0.958059343073337,-0.0400871032884387
"1963",1.46792354327159,1.24953870325839
"1964",0.270519996727461,0.339454538006389
"1965",2.26322995504615,0.750280177441427
"1966",4.9126811778429,-0.317813402878205
"1967",5.27542964371154,2.45360381821494
"1968",5.99543608379622,2.42059561209967
"1969",0.0796042064299209,0.29534404863135
"1970",0.0372459106251522,0.34273684109351
"1971",0.315774994958321,0.323655114549479
"1972",6.5436615971316,0.431869496329976
"1973",0.713299667321762,0.416767638420867
"1974",7.43039231098317,-1.50717744589625
"1975",2.01529220208738,0.100913558438817
"1976",0.975731845699616,0.845242357167998
"1977",2.55943145990717,0.0754283328661954
"1978",2.27785442081853,0.173920919610135
"1979",2.16212087565516,0.344554520617727
"1980",2.85277203507476,-3.42383223644552
"1981",0.235914464958457,0.363596386880714
"1982",0.0931384696143516,0.272820128614288
"1983",2.44733564411355,1.06216668931669
"1984",4.16397756405411,3.34702469835811
"1985",6.94132401941768,7.26832393623763
"1986",3.9479908401488,0.857053100566653
"1987",3.06182957060183,3.56145088360905
"1988",0.194965172182965,0.242172915448378
"1989",4.84785968475927,-1.13517296024853
"1990",1.38571120169544,0.357137034945453
"1991",1.20332677291016,1.92048021862618
"1992",5.01583601665911,0.735758827667935
"1993",0.102162596679398,0.307384039651346
"1994",3.67735226595005,-0.256851457384415
"1995",1.32840708057724,0.726161866573716
"1996",7.4425069886663,-0.242166147200282
"1997",3.97376504643973,0.775990160571963
"1998",0.814758809777878,0.726901982748287
"1999",0.117489782084074,0.344048179028072
"2000",0.794168221749785,-0.13004238344994
